image_id,age,length_mm,weight_g,sex,population,subdivision,otolith_type,year,split
2023_BITS4q_HER_UsteckoLebskie_Embedded_Sharpest_FishIndex131_Single2_Right.jpg,6,255,127.7,M,2.0,BAL25,Right,2023,test
2023_BITS4q_HER_UsteckoLebskie_Embedded_Sharpest_FishIndex132_Single1_Right.jpg,12,260,127.0,F,1.0,BAL25,Right,2023,train
2023_BITS4q_HER_UsteckoLebskie_Embedded_Sharpest_FishIndex132_Single2_Left.jpg,12,260,127.0,F,1.0,BAL25,Left,2023,train
2023_BITS4q_HER_UsteckoLebskie_Embedded_Sharpest_FishIndex133_Single1_Left.jpg,15,270,148.0,F,1.0,BAL25,Left,2023,train
2023_BITS4q_HER_UsteckoLebskie_Embedded_Sharpest_FishIndex133_Single2_Right.jpg,15,270,148.0,F,1.0,BAL25,Right,2023,train
2023_BITS4q_HER_UsteckoLebskie_Embedded_Sharpest_FishIndex134_Single1_Right.jpg,15,280,145.0,F,1.0,BAL25,Right,2023,train
2023_BITS4q_HER_UsteckoLebskie_Embedded_Sharpest_FishIndex134_Single2_Left.jpg,15,280,145.0,F,1.0,BAL25,Left,2023,train
2023_BITS4q_HER_UsteckoLebskie_Embedded_Sharpest_FishIndex135_Single1_Right.jpg,0,115,8.2,F,,BAL25,Right,2023,train
2023_BITS4q_HER_UsteckoLebskie_Embedded_Sharpest_FishIndex135_Single2_Left.jpg,0,115,8.2,F,,BAL25,Left,2023,test
2023_BITS4q_HER_UsteckoLebskie_Embedded_Sharpest_FishIndex136_Single1_Left.jpg,0,115,9.1,F,,BAL25,Left,2023,train
2023_BITS4q_HER_UsteckoLebskie_Embedded_Sharpest_FishIndex136_Single2_Right.jpg,0,115,9.1,F,,BAL25,Right,2023,train
2023_BITS4q_HER_UsteckoLebskie_Embedded_Sharpest_FishIndex137_Single2_Left.jpg,0,115,8.7,M,,BAL25,Left,2023,train
2023_BITS4q_HER_UsteckoLebskie_Embedded_Sharpest_FishIndex138_Single1_Left.jpg,0,155,21.0,M,,BAL25,Left,2023,val
2023_BITS4q_HER_UsteckoLebskie_Embedded_Sharpest_FishIndex138_Single2_Right.jpg,0,155,21.0,M,,BAL25,Right,2023,train
2023_BITS4q_HER_UsteckoLebskie_Embedded_Sharpest_FishIndex139_Single1_Left.jpg,1,160,27.0,M,2.0,BAL25,Left,2023,test
2023_BITS4q_HER_UsteckoLebskie_Embedded_Sharpest_FishIndex139_Single2_Right.jpg,1,160,27.0,M,2.0,BAL25,Right,2023,val
2023_BITS4q_HER_UsteckoLebskie_Embedded_Sharpest_FishIndex140_Single1_Left.jpg,3,170,30.9,F,1.0,BAL25,Left,2023,train
2023_BITS4q_HER_UsteckoLebskie_Embedded_Sharpest_FishIndex140_Single2_Right.jpg,3,170,30.9,F,1.0,BAL25,Right,2023,test
2023_BITS4q_HER_UsteckoLebskie_Embedded_Sharpest_FishIndex141_Single1_Right.jpg,1,170,28.8,F,2.0,BAL25,Right,2023,test
2023_BITS4q_HER_UsteckoLebskie_Embedded_Sharpest_FishIndex141_Single2_Left.jpg,1,170,28.8,F,2.0,BAL25,Left,2023,train
2023_BITS4q_HER_UsteckoLebskie_Embedded_Sharpest_FishIndex142_Single1_Left.jpg,4,170,30.3,F,1.0,BAL25,Left,2023,train
2023_BITS4q_HER_UsteckoLebskie_Embedded_Sharpest_FishIndex142_Single2_Right.jpg,4,170,30.3,F,1.0,BAL25,Right,2023,val
2023_BITS4q_HER_UsteckoLebskie_Embedded_Sharpest_FishIndex143_Single1_Right.jpg,12,250,97.2,M,1.0,BAL25,Right,2023,train
2023_BITS4q_HER_UsteckoLebskie_Embedded_Sharpest_FishIndex143_Single2_Left.jpg,12,250,97.2,M,1.0,BAL25,Left,2023,test
2023_BITS4q_HER_UsteckoLebskie_Embedded_Sharpest_FishIndex144_Single1_Right.jpg,13,250,114.8,M,1.0,BAL25,Right,2023,train
2023_BITS4q_HER_UsteckoLebskie_Embedded_Sharpest_FishIndex144_Single2_Left.jpg,13,250,114.8,M,1.0,BAL25,Left,2023,test
2023_BITS4q_HER_UsteckoLebskie_Embedded_Sharpest_FishIndex145_Single1_Left.jpg,15,260,135.0,M,1.0,BAL25,Left,2023,train
2023_BITS4q_HER_UsteckoLebskie_Embedded_Sharpest_FishIndex145_Single2_Right.jpg,15,260,135.0,M,1.0,BAL25,Right,2023,val
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex1_Single1_Left.jpg,0,105,8.0,M,,BAL25,Left,2023,val
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex1_Single2_Right.jpg,0,105,8.0,M,,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex2_Single1_Right.jpg,0,115,10.0,M,,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex2_Single2_Left.jpg,0,115,10.0,M,,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex3_Single1_Right.jpg,0,120,9.5,M,,BAL25,Right,2023,test
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex3_Single2_Left.jpg,0,120,9.5,M,,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex4_Single1_Left.jpg,0,120,10.3,F,,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex4_Single2_Right.jpg,0,120,10.3,F,,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex5_Single1_Right.jpg,0,120,10.0,M,,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex5_Single2_Left.jpg,0,120,10.0,M,,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex6_Single1_Right.jpg,0,125,11.6,M,,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex6_Single2_Left.jpg,0,125,11.6,M,,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex7_Single1_Left.jpg,0,125,11.7,M,,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex7_Single2_Right.jpg,0,125,11.7,M,,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex8_Single1_Left.jpg,0,125,13.2,M,,BAL25,Left,2023,val
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex8_Single2_Right.jpg,0,125,13.2,M,,BAL25,Right,2023,val
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex9_Single1_Left.jpg,0,130,11.5,F,,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex9_Single2_Right.jpg,0,130,11.5,F,,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex10_Single1_Right.jpg,0,130,12.9,F,,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex10_Single2_Left.jpg,0,130,12.9,F,,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex11_Single1_Left.jpg,0,130,12.2,M,,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex11_Single2_Right.jpg,0,130,12.2,M,,BAL25,Right,2023,val
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex12_Single1_Left.jpg,0,135,15.0,M,,BAL25,Left,2023,test
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex12_Single2_Right.jpg,0,135,15.0,M,,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex13_Single2_Left.jpg,0,135,14.6,M,,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex14_Single1_Right.jpg,0,135,14.6,M,,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex14_Single2_Left.jpg,0,135,14.6,M,,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex15_Single1_Left.jpg,0,145,17.3,M,,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex15_Single2_Right.jpg,0,145,17.3,M,,BAL25,Right,2023,test
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex16_Single1_Right.jpg,0,145,18.9,M,,BAL25,Right,2023,test
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex16_Single2_Left.jpg,0,145,18.9,M,,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex17_Single1_Right.jpg,0,145,17.8,M,,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex18_Single1_Right.jpg,0,150,20.0,M,,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex18_Single2_Left.jpg,0,150,20.0,M,,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex19_Single1_Right.jpg,0,160,25.0,M,,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex19_Single2_Left.jpg,0,160,25.0,M,,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex20_Single1_Right.jpg,4,175,34.0,M,1.0,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex20_Single2_Left.jpg,4,175,34.0,M,1.0,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex21_Single1_Right.jpg,1,175,33.0,M,2.0,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex21_Single2_Left.jpg,1,175,33.0,M,2.0,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex22_Single1_Left.jpg,2,185,45.9,F,2.0,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex22_Single2_Right.jpg,2,185,45.9,F,2.0,BAL25,Right,2023,test
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex23_Single1_Right.jpg,1,185,38.8,F,2.0,BAL25,Right,2023,val
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex23_Single2_Left.jpg,1,185,38.8,F,2.0,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex24_Single1_Left.jpg,3,185,45.5,F,1.0,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex24_Single2_Right.jpg,3,185,45.5,F,1.0,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex25_Single1_Right.jpg,4,190,41.6,F,1.0,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex25_Single2_Left.jpg,4,190,41.6,F,1.0,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex26_Single1_Left.jpg,1,190,52.2,M,2.0,BAL25,Left,2023,test
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex26_Single2_Right.jpg,1,190,52.2,M,2.0,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex27_Single1_Right.jpg,1,190,40.2,M,2.0,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex27_Single2_Left.jpg,1,190,40.2,M,2.0,BAL25,Left,2023,val
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex28_Single1_Left.jpg,5,195,47.5,F,1.0,BAL25,Left,2023,val
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex28_Single2_Right.jpg,5,195,47.5,F,1.0,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex29_Single1_Left.jpg,5,195,49.6,F,1.0,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex29_Single2_Right.jpg,5,195,49.6,F,1.0,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex30_Single1_Left.jpg,1,195,46.9,F,2.0,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex31_Single1_Left.jpg,2,200,46.0,F,2.0,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex31_Single2_Right.jpg,2,200,46.0,F,2.0,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex32_Single1_Left.jpg,3,200,53.0,F,2.0,BAL25,Left,2023,test
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex32_Single2_Right.jpg,3,200,53.0,F,2.0,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex33_Single1_Right.jpg,3,200,47.0,F,2.0,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex33_Single2_Left.jpg,3,200,47.0,F,2.0,BAL25,Left,2023,val
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex34_Single1_Left.jpg,2,205,55.0,M,2.0,BAL25,Left,2023,val
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex34_Single2_Right.jpg,2,205,55.0,M,2.0,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex35_Single1_Right.jpg,4,205,52.0,M,1.0,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex35_Single2_Left.jpg,4,205,52.0,M,1.0,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex36_Single1_Right.jpg,4,205,59.0,F,1.0,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex36_Single2_Left.jpg,4,205,59.0,F,1.0,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex37_Single1_Right.jpg,2,210,72.0,M,2.0,BAL25,Right,2023,val
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex37_Single2_Left.jpg,2,210,72.0,M,2.0,BAL25,Left,2023,test
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex38_Single1_Left.jpg,4,210,67.0,M,1.0,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex38_Single2_Right.jpg,4,210,67.0,M,1.0,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex39_Single1_Left.jpg,2,210,56.0,M,2.0,BAL25,Left,2023,test
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex39_Single2_Right.jpg,2,210,56.0,M,2.0,BAL25,Right,2023,val
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex40_Single1_Right.jpg,3,215,71.0,M,2.0,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex40_Single2_Left.jpg,3,215,71.0,M,2.0,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex41_Single1_Left.jpg,2,215,59.0,F,2.0,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex41_Single2_Right.jpg,2,215,59.0,F,2.0,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex42_Single1_Left.jpg,4,215,75.0,F,2.0,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex42_Single2_Right.jpg,4,215,75.0,F,2.0,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex43_Single1_Left.jpg,3,220,77.0,F,2.0,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex43_Single2_Right.jpg,3,220,77.0,F,2.0,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex44_Single1_Left.jpg,3,220,75.0,M,2.0,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex44_Single2_Right.jpg,3,220,75.0,M,2.0,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex45_Single1_Left.jpg,4,220,79.0,M,2.0,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex45_Single2_Right.jpg,4,220,79.0,M,2.0,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex46_Single1_Right.jpg,4,225,82.0,M,2.0,BAL25,Right,2023,test
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex46_Single2_Left.jpg,4,225,82.0,M,2.0,BAL25,Left,2023,val
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex47_Single1_Right.jpg,4,225,88.0,F,2.0,BAL25,Right,2023,test
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex47_Single2_Left.jpg,4,225,88.0,F,2.0,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex48_Single1_Left.jpg,4,225,67.0,F,2.0,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex48_Single2_Right.jpg,4,225,67.0,F,2.0,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex49_Single1_Right.jpg,7,230,81.0,F,1.0,BAL25,Right,2023,test
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex49_Single2_Left.jpg,7,230,81.0,F,1.0,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex50_Single1_Right.jpg,9,230,100.0,M,1.0,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex50_Single2_Left.jpg,9,230,100.0,M,1.0,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex51_Single1_Left.jpg,3,230,86.0,M,2.0,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex51_Single2_Right.jpg,3,230,86.0,M,2.0,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex52_Single1_Left.jpg,4,235,77.0,M,2.0,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex52_Single2_Right.jpg,4,235,77.0,M,2.0,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex53_Single1_Right.jpg,6,235,101.0,F,1.0,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex53_Single2_Left.jpg,6,235,101.0,F,1.0,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex54_Single1_Left.jpg,4,235,97.0,M,2.0,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex54_Single2_Right.jpg,4,235,97.0,M,2.0,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex55_Single1_Left.jpg,9,240,111.0,F,1.0,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex55_Single2_Right.jpg,9,240,111.0,F,1.0,BAL25,Right,2023,val
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex56_Single1_Right.jpg,10,240,89.0,F,1.0,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex56_Single2_Left.jpg,10,240,89.0,F,1.0,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex57_Single1_Left.jpg,9,240,106.0,F,1.0,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex57_Single2_Right.jpg,9,240,106.0,F,1.0,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex58_Single1_Left.jpg,9,245,114.0,M,1.0,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex58_Single2_Right.jpg,9,245,114.0,M,1.0,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex59_Single1_Right.jpg,11,245,105.0,F,1.0,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex59_Single2_Left.jpg,11,245,105.0,F,1.0,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex60_Single1_Right.jpg,7,245,116.0,M,1.0,BAL25,Right,2023,val
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex60_Single2_Left.jpg,7,245,116.0,M,1.0,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex61_Single1_Left.jpg,7,250,110.0,F,1.0,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex61_Single2_Right.jpg,7,250,110.0,F,1.0,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex62_Single1_Left.jpg,4,250,104.0,F,2.0,BAL25,Left,2023,test
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex62_Single2_Right.jpg,4,250,104.0,F,2.0,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex63_Single1_Left.jpg,6,250,105.0,F,1.0,BAL25,Left,2023,test
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex63_Single2_Right.jpg,6,250,105.0,F,1.0,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex64_Single1_Left.jpg,11,255,120.0,F,1.0,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex64_Single2_Right.jpg,11,255,120.0,F,1.0,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex65_Single1_Right.jpg,12,255,101.0,F,1.0,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex65_Single2_Left.jpg,12,255,101.0,F,1.0,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex66_Single1_Right.jpg,9,260,123.0,F,1.0,BAL25,Right,2023,test
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex66_Single2_Left.jpg,9,260,123.0,F,1.0,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex67_Single1_Left.jpg,5,265,144.0,F,2.0,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex67_Single2_Right.jpg,5,265,144.0,F,2.0,BAL25,Right,2023,test
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex68_Single1_Right.jpg,11,265,132.0,M,1.0,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex68_Single2_Left.jpg,11,265,132.0,M,1.0,BAL25,Left,2023,val
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex69_Single1_Left.jpg,14,270,125.0,F,1.0,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex69_Single2_Right.jpg,14,270,125.0,F,1.0,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex70_Single1_Left.jpg,6,300,211.0,F,2.0,BAL25,Left,2023,val
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex70_Single2_Right.jpg,6,300,211.0,F,2.0,BAL25,Right,2023,val
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex71_Single1_Right.jpg,0,120,10.8,F,,BAL25,Right,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex71_Single2_Left.jpg,0,120,10.8,F,,BAL25,Left,2023,val
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex72_Single1_Left.jpg,0,120,11.2,M,,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex72_Single2_Right.jpg,0,120,11.2,M,,BAL25,Right,2023,val
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex73_Single1_Left.jpg,0,125,13.3,F,,BAL25,Left,2023,train
2023_BITS4q_HER_KolobrzeskoDarlowskie_Embedded_Sharpest_FishIndex73_Single2_Right.jpg,0,125,13.3,F,,BAL25,Right,2023,train
