image_id,neutral_fish_key,preprocessing_type,age,length_mm,weight_g,sex,population,subdivision,otolith_type,year,split,orphan
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex68_Single1_Left.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex68,Embedded,2.0,190.0,41.0,F,2.0,BAL26,Left,2023.0,train,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex68_Single2_Right.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex68,Embedded,2.0,190.0,41.0,F,2.0,BAL26,Left,2023.0,train,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex69_Single1_Left.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex69,Embedded,2.0,195.0,43.0,M,2.0,BAL26,Left,2023.0,train,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex69_Single2_Broken.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex69,Embedded,2.0,195.0,43.0,M,2.0,BAL26,Left,2023.0,train,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex6_Single1_Right.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex6,Embedded,5.0,160.0,24.0,F,1.0,BAL26,Right,2023.0,val,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex6_Single2_Left.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex6,Embedded,5.0,160.0,24.0,F,1.0,BAL26,Right,2023.0,val,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex70_Single1_Left.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex70,Embedded,3.0,195.0,44.0,M,2.0,BAL26,Left,2023.0,train,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex71_Single1_Left.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex71,Embedded,4.0,200.0,51.0,M,2.0,BAL26,Left,2023.0,train,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex71_Single2_Right.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex71,Embedded,4.0,200.0,51.0,M,2.0,BAL26,Left,2023.0,train,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex72_Single1_Left.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex72,Embedded,3.0,200.0,51.0,F,2.0,BAL26,Left,2023.0,train,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex72_Single2_Right.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex72,Embedded,3.0,200.0,51.0,F,2.0,BAL26,Left,2023.0,train,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex73_Single1_Right.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex73,Embedded,4.0,205.0,60.0,F,2.0,BAL26,Right,2023.0,train,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex74_Single1_Left.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex74,Embedded,4.0,205.0,55.0,M,2.0,BAL26,Left,2023.0,train,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex74_Single2_Right.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex74,Embedded,4.0,205.0,55.0,M,2.0,BAL26,Left,2023.0,train,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex75_Single1_Left.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex75,Embedded,5.0,210.0,64.0,F,1.0,BAL26,Left,2023.0,val,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex75_Single2_Right.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex75,Embedded,5.0,210.0,64.0,F,1.0,BAL26,Left,2023.0,val,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex76_Single1_Left.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex76,Embedded,4.0,210.0,64.0,F,2.0,BAL26,Left,2023.0,train,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex76_Single2_Right.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex76,Embedded,4.0,210.0,64.0,F,2.0,BAL26,Left,2023.0,train,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex77_Single1_Right.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex77,Embedded,6.0,215.0,64.0,F,1.0,BAL26,Right,2023.0,val,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex77_Single2_Left.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex77,Embedded,6.0,215.0,64.0,F,1.0,BAL26,Right,2023.0,val,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex78_Single1_Broken.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex78,Embedded,6.0,215.0,66.0,F,1.0,BAL26,Right,2023.0,val,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex78_Single2_Right.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex78,Embedded,6.0,215.0,66.0,F,1.0,BAL26,Right,2023.0,val,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex79_Single1_Broken.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex79,Embedded,4.0,220.0,69.0,F,2.0,BAL26,Left,2023.0,train,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex79_Single2_Left.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex79,Embedded,4.0,220.0,69.0,F,2.0,BAL26,Left,2023.0,train,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex7_Single1_Right.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex7,Embedded,4.0,165.0,28.0,M,1.0,BAL26,Right,2023.0,train,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex7_Single2_Left.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex7,Embedded,4.0,165.0,28.0,M,1.0,BAL26,Right,2023.0,train,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex80_Single1_Right.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex80,Embedded,8.0,220.0,78.0,F,1.0,BAL26,Right,2023.0,test,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex80_Single2_Left.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex80,Embedded,8.0,220.0,78.0,F,1.0,BAL26,Right,2023.0,test,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex81_Single1_Right.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex81,Embedded,5.0,225.0,86.0,F,2.0,BAL26,Right,2023.0,val,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex81_Single2_Left.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex81,Embedded,5.0,225.0,86.0,F,2.0,BAL26,Right,2023.0,val,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex82_Single1_Left.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex82,Embedded,9.0,230.0,68.0,M,1.0,BAL26,Left,2023.0,test,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex82_Single2_Right.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex82,Embedded,9.0,230.0,68.0,M,1.0,BAL26,Left,2023.0,test,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex83_Single1_Broken.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex83,Embedded,,,,,,,,,,True
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex83_Single2_Broken.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex83,Embedded,,,,,,,,,,True
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex83_Single3_Broken.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex83,Embedded,,,,,,,,,,True
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex84_Single1_Broken.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex84,Embedded,6.0,265.0,120.0,M,2.0,BAL26,Right,2023.0,val,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex84_Single2_Right.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex84,Embedded,6.0,265.0,120.0,M,2.0,BAL26,Right,2023.0,val,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex85_Single1_Broken.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex85,Embedded,,,,,,,,,,True
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex85_Single2_Broken.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex85,Embedded,,,,,,,,,,True
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex86_Single1_Broken.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex86,Embedded,,,,,,,,,,True
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex87_Single1_Right.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex87,Embedded,1.0,140.0,15.0,F,,BAL26,Right,2023.0,train,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex87_Single2_Left.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex87,Embedded,1.0,140.0,15.0,F,,BAL26,Right,2023.0,train,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex88_Single1_Left.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex88,Embedded,1.0,140.0,14.0,F,,BAL26,Left,2023.0,train,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex88_Single2_Right.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex88,Embedded,1.0,140.0,14.0,F,,BAL26,Left,2023.0,train,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex89_Single1_Left.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex89,Embedded,1.0,140.0,15.0,F,,BAL26,Left,2023.0,train,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex89_Single2_Right.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex89,Embedded,1.0,140.0,15.0,F,,BAL26,Left,2023.0,train,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex8_Single1_Right.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex8,Embedded,7.0,165.0,30.0,F,1.0,BAL26,Right,2023.0,test,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex8_Single2_Left.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex8,Embedded,7.0,165.0,30.0,F,1.0,BAL26,Right,2023.0,test,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex90_Single1_Right.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex90,Embedded,1.0,140.0,14.0,M,,BAL26,Right,2023.0,train,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex90_Single2_Left.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex90,Embedded,1.0,140.0,14.0,M,,BAL26,Right,2023.0,train,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex91_Single1_Right.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex91,Embedded,1.0,145.0,16.0,F,,BAL26,Right,2023.0,train,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex91_Single2_Left.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex91,Embedded,1.0,145.0,16.0,F,,BAL26,Right,2023.0,train,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex92_Single1_Right.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex92,Embedded,1.0,145.0,15.0,F,,BAL26,Right,2023.0,train,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex92_Single2_LowQuality.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex92,Embedded,1.0,145.0,15.0,F,,BAL26,Right,2023.0,train,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex93_Single1_Left.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex93,Embedded,1.0,145.0,15.0,F,,BAL26,Left,2023.0,train,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex93_Single2_Right.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex93,Embedded,1.0,145.0,15.0,F,,BAL26,Left,2023.0,train,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex94_Single1_Left.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex94,Embedded,1.0,150.0,21.0,M,,BAL26,Left,2023.0,train,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex94_Single2_Right.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex94,Embedded,1.0,150.0,21.0,M,,BAL26,Left,2023.0,train,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex95_Single1_Right.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex95,Embedded,1.0,150.0,21.0,M,,BAL26,Right,2023.0,train,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex95_Single2_Left.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex95,Embedded,1.0,150.0,21.0,M,,BAL26,Right,2023.0,train,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex96_Single1_Left.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex96,Embedded,1.0,150.0,18.0,F,,BAL26,Left,2023.0,train,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex96_Single2_Right.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex96,Embedded,1.0,150.0,18.0,F,,BAL26,Left,2023.0,train,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex97_Single1_Left.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex97,Embedded,1.0,150.0,23.0,F,,BAL26,Left,2023.0,train,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex97_Single2_Right.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex97,Embedded,1.0,150.0,23.0,F,,BAL26,Left,2023.0,train,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex98_Single1_Right.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex98,Embedded,2.0,155.0,22.0,F,2.0,BAL26,Right,2023.0,train,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex98_Single2_Left.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex98,Embedded,2.0,155.0,22.0,F,2.0,BAL26,Right,2023.0,train,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex99_Single1_Left.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex99,Embedded,1.0,155.0,21.0,F,,BAL26,Left,2023.0,train,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex9_Single1_Right.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex9,Embedded,2.0,170.0,30.0,F,2.0,BAL26,Right,2023.0,train,False
2023_BITS1q_HER_ZatokaGdanska_Embedded_Sharpest_FishIndex9_Single2_Left.jpg,2023_BITS1q_HER_ZatokaGdanska_FishIndex9,Embedded,2.0,170.0,30.0,F,2.0,BAL26,Right,2023.0,train,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex10_Single1_Left.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex10,Embedded,0.0,150.0,20.0,F,,BAL25,Left,2023.0,train,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex10_Single2_Right.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex10,Embedded,0.0,150.0,20.0,F,,BAL25,Left,2023.0,train,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex11_Single1_Left.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex11,Embedded,1.0,155.0,22.5,M,2.0,BAL25,Left,2023.0,train,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex11_Single2_Right.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex11,Embedded,1.0,155.0,22.5,M,2.0,BAL25,Left,2023.0,train,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex12_Single1_Right.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex12,Embedded,1.0,155.0,22.2,F,2.0,BAL25,Right,2023.0,train,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex12_Single2_Left.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex12,Embedded,1.0,155.0,22.2,F,2.0,BAL25,Right,2023.0,train,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex13_Single1_Right.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex13,Embedded,0.0,155.0,21.7,F,,BAL25,Right,2023.0,train,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex13_Single2_Left.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex13,Embedded,0.0,155.0,21.7,F,,BAL25,Right,2023.0,train,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex14_Single1_Left.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex14,Embedded,0.0,155.0,22.6,M,,BAL25,Left,2023.0,train,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex14_Single2_Right.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex14,Embedded,0.0,155.0,22.6,M,,BAL25,Left,2023.0,train,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex15_Single1_Left.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex15,Embedded,1.0,160.0,27.0,F,2.0,BAL25,Left,2023.0,train,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex15_Single2_Right.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex15,Embedded,1.0,160.0,27.0,F,2.0,BAL25,Left,2023.0,train,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex16_Single1_Right.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex16,Embedded,2.0,170.0,28.5,M,1.0,BAL25,Right,2023.0,train,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex16_Single2_Left.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex16,Embedded,2.0,170.0,28.5,M,1.0,BAL25,Right,2023.0,train,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex17_Single1_Right.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex17,Embedded,2.0,170.0,27.5,M,1.0,BAL25,Right,2023.0,train,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex17_Single2_Left.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex17,Embedded,2.0,170.0,27.5,M,1.0,BAL25,Right,2023.0,train,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex18_Single1_Left.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex18,Embedded,4.0,175.0,37.5,F,1.0,BAL25,Left,2023.0,train,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex18_Single2_Right.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex18,Embedded,4.0,175.0,37.5,F,1.0,BAL25,Left,2023.0,train,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex19_Single1_Left.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex19,Embedded,4.0,175.0,36.5,F,1.0,BAL25,Left,2023.0,train,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex19_Single2_Right.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex19,Embedded,4.0,175.0,36.5,F,1.0,BAL25,Left,2023.0,train,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex1_Single1_Left.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex1,Embedded,0.0,115.0,7.0,F,,BAL25,Left,2023.0,train,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex1_Single2_Right.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex1,Embedded,0.0,115.0,7.0,F,,BAL25,Left,2023.0,train,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex20_Single1_Right.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex20,Embedded,4.0,185.0,43.0,M,1.0,BAL25,Right,2023.0,train,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex20_Single2_Left.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex20,Embedded,4.0,185.0,43.0,M,1.0,BAL25,Right,2023.0,train,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex21_Single1_Right.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex21,Embedded,4.0,190.0,39.0,F,1.0,BAL25,Right,2023.0,train,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex21_Single2_Left.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex21,Embedded,4.0,190.0,39.0,F,1.0,BAL25,Right,2023.0,train,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex22_Single1_Right.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex22,Embedded,4.0,190.0,44.1,F,1.0,BAL25,Right,2023.0,train,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex22_Single2_Left.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex22,Embedded,4.0,190.0,44.1,F,1.0,BAL25,Right,2023.0,train,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex23_Single1_Left.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex23,Embedded,5.0,190.0,42.9,F,1.0,BAL25,Left,2023.0,val,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex23_Single2_Right.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex23,Embedded,5.0,190.0,42.9,F,1.0,BAL25,Left,2023.0,val,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex24_Single1_Left.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex24,Embedded,1.0,195.0,39.9,M,2.0,BAL25,Left,2023.0,train,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex24_Single2_Right.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex24,Embedded,1.0,195.0,39.9,M,2.0,BAL25,Left,2023.0,train,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex25_Single1_Left.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex25,Embedded,5.0,195.0,48.1,M,1.0,BAL25,Left,2023.0,val,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex25_Single2_Right.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex25,Embedded,5.0,195.0,48.1,M,1.0,BAL25,Left,2023.0,val,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex26_Single1_Left.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex26,Embedded,4.0,200.0,48.3,F,1.0,BAL25,Left,2023.0,train,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex26_Single2_Right.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex26,Embedded,4.0,200.0,48.3,F,1.0,BAL25,Left,2023.0,train,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex27_Single1_Left.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex27,Embedded,1.0,200.0,46.7,M,2.0,BAL25,Left,2023.0,train,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex27_Single2_Right.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex27,Embedded,1.0,200.0,46.7,M,2.0,BAL25,Left,2023.0,train,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex28_Single1_Left.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex28,Embedded,7.0,205.0,55.0,F,1.0,BAL25,Left,2023.0,test,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex28_Single2_Right.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex28,Embedded,7.0,205.0,55.0,F,1.0,BAL25,Left,2023.0,test,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex29_Single1_Left.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex29,Embedded,6.0,205.0,52.0,M,1.0,BAL25,Left,2023.0,val,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex29_Single2_Right.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex29,Embedded,6.0,205.0,52.0,M,1.0,BAL25,Left,2023.0,val,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex2_Single1_Right.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex2,Embedded,0.0,125.0,10.0,F,,BAL25,Right,2023.0,train,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex2_Single2_Left.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex2,Embedded,0.0,125.0,10.0,F,,BAL25,Right,2023.0,train,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex30_Single1_Left.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex30,Embedded,10.0,210.0,56.5,F,1.0,BAL25,Left,2023.0,test,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex30_Single2_Right.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex30,Embedded,10.0,210.0,56.5,F,1.0,BAL25,Left,2023.0,test,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex31_Single1_Left.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex31,Embedded,6.0,210.0,61.5,M,1.0,BAL25,Left,2023.0,val,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex31_Single2_Right.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex31,Embedded,6.0,210.0,61.5,M,1.0,BAL25,Left,2023.0,val,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex32_Single1_Left.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex32,Embedded,0.0,130.0,11.5,F,,BAL25,Left,2023.0,train,False
2023_BITS4q_HER_BornholmskieS_Embedded_Sharpest_FishIndex32_Single2_Right.jpg,2023_BITS4q_HER_BornholmskieS_FishIndex32,Embedded,0.0,130.0,11.5,F,,BAL25,Left,2023.0,train,False
